provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 18:00:00+00:00,2025-07-07 01:00:00,23,97,4.7,SE,149,100,0.0,3,Berawan,14359,2025-07-06 14:23:25.817607,20250707010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 19:00:00+00:00,2025-07-07 02:00:00,23,96,6.9,E,106,100,0.0,3,Berawan,15689,2025-07-06 19:20:50.845210,20250707020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 20:00:00+00:00,2025-07-07 03:00:00,23,96,6.9,E,106,99,0.0,3,Berawan,15689,2025-07-06 17:23:10.248626,20250707030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 21:00:00+00:00,2025-07-07 04:00:00,23,95,6.9,E,106,99,0.0,3,Berawan,15689,2025-07-06 21:23:59.567029,20250707040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 22:00:00+00:00,2025-07-07 05:00:00,23,95,1.7,S,196,100,0.0,3,Berawan,19478,2025-07-06 19:20:50.845210,20250707050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-06 23:00:00+00:00,2025-07-07 06:00:00,24,93,1.7,S,196,99,0.0,3,Berawan,19478,2025-07-06 23:24:48.301443,20250707060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 00:00:00+00:00,2025-07-07 07:00:00,25,87,1.7,S,196,99,0.0,3,Berawan,19478,2025-07-06 21:23:59.567029,20250707070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 01:00:00+00:00,2025-07-07 08:00:00,27,83,2.9,NE,77,99,0.0,3,Berawan,26258,2025-07-06 19:20:50.845210,20250707080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 02:00:00+00:00,2025-07-07 09:00:00,28,77,2.9,NE,77,93,0.0,3,Berawan,26258,2025-07-06 23:24:48.301443,20250707090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 03:00:00+00:00,2025-07-07 10:00:00,32,69,5.9,NE,54,67,0.0,2,Cerah Berawan,10007,2025-07-07 02:21:24.912183,20250707100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 04:00:00+00:00,2025-07-07 11:00:00,34,68,8.1,N,10,98,0.0,3,Berawan,9996,2025-07-07 04:42:25.246689,20250707110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 05:00:00+00:00,2025-07-07 12:00:00,31,63,8.4,E,95,40,0.0,1,Cerah,24059,2025-07-06 23:24:48.301443,20250707120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 06:00:00+00:00,2025-07-07 13:00:00,32,73,8.1,N,10,100,1.7,61,Hujan Ringan,9996,2025-07-07 05:30:31.212522,20250707130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 07:00:00+00:00,2025-07-07 14:00:00,30,76,3.8,E,100,100,1.7,61,Hujan Ringan,7006,2025-07-07 07:27:33.370683,20250707140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 08:00:00+00:00,2025-07-07 15:00:00,30,69,7.8,N,45,85,0.1,2,Cerah Berawan,12672,2025-07-06 23:24:48.301443,20250707150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 09:00:00+00:00,2025-07-07 16:00:00,28,81,3.8,E,100,100,0.0,3,Berawan,7006,2025-07-07 08:37:35.435355,20250707160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 10:00:00+00:00,2025-07-07 17:00:00,27,87,4.3,E,113,100,0.0,3,Berawan,9996,2025-07-07 10:30:32.996672,20250707170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 11:00:00+00:00,2025-07-07 18:00:00,27,85,4.0,N,20,30,0.0,1,Cerah,18723,2025-07-06 23:24:48.301443,20250707180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 12:00:00+00:00,2025-07-07 19:00:00,27,91,4.3,E,113,6,0.0,0,Cerah,9996,2025-07-07 11:23:29.432074,20250707190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 13:00:00+00:00,2025-07-07 20:00:00,26,93,3.8,SE,136,9,0.0,0,Cerah,9984,2025-07-07 13:39:11.376979,20250707200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 14:00:00+00:00,2025-07-07 21:00:00,26,89,4.1,SE,139,70,0.0,2,Cerah Berawan,19992,2025-07-06 23:24:48.301443,20250707210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 15:00:00+00:00,2025-07-07 22:00:00,24,95,5.4,E,118,99,0.0,3,Berawan,16576,2025-07-07 14:27:25.687367,20250707220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 16:00:00+00:00,2025-07-07 23:00:00,25,94,2.6,E,123,100,0.0,3,Berawan,18736,2025-07-07 15:27:59.721920,20250707230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 17:00:00+00:00,2025-07-08 00:00:00,25,95,2.6,E,123,100,0.0,3,Berawan,18736,2025-07-07 17:24:42.254457,20250708000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 18:00:00+00:00,2025-07-08 01:00:00,25,95,2.6,E,123,99,0.0,3,Berawan,18736,2025-07-07 14:27:25.687367,20250708010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 19:00:00+00:00,2025-07-08 02:00:00,25,95,2.9,SE,158,100,0.0,3,Berawan,17502,2025-07-07 18:37:49.236521,20250708020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 20:00:00+00:00,2025-07-08 03:00:00,25,95,2.9,SE,158,99,0.0,3,Berawan,17502,2025-07-07 19:22:10.575316,20250708030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 21:00:00+00:00,2025-07-08 04:00:00,24,97,2.9,SE,158,96,0.0,3,Berawan,17502,2025-07-07 21:25:30.217485,20250708040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 22:00:00+00:00,2025-07-08 05:00:00,24,98,4.0,S,224,75,0.0,2,Cerah Berawan,17409,2025-07-07 18:37:49.236521,20250708050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-07 23:00:00+00:00,2025-07-08 06:00:00,25,96,4.0,S,224,56,0.0,1,Cerah,17409,2025-07-07 23:25:44.294857,20250708060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 00:00:00+00:00,2025-07-08 07:00:00,26,90,4.0,S,224,23,0.0,1,Cerah,17409,2025-07-07 21:25:30.217485,20250708070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 01:00:00+00:00,2025-07-08 08:00:00,28,82,3.5,E,92,0,0.0,0,Cerah,26138,2025-07-07 18:37:49.236521,20250708080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 02:00:00+00:00,2025-07-08 09:00:00,30,74,6.2,E,107,60,0.0,2,Cerah Berawan,12989,2025-07-08 02:10:16.540408,20250708090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 03:00:00+00:00,2025-07-08 10:00:00,30,68,3.5,E,92,26,0.1,1,Cerah,26138,2025-07-07 21:25:30.217485,20250708100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 04:00:00+00:00,2025-07-08 11:00:00,32,68,8.0,NE,80,75,0.0,2,Cerah Berawan,13012,2025-07-08 04:36:41.650884,20250708110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 05:00:00+00:00,2025-07-08 12:00:00,32,66,8.0,NE,80,60,0.0,2,Cerah Berawan,13012,2025-07-08 02:10:16.540408,20250708120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 06:00:00+00:00,2025-07-08 13:00:00,32,68,8.0,NE,80,76,2.3,61,Hujan Ringan,13012,2025-07-08 05:28:30.782238,20250708130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 07:00:00+00:00,2025-07-08 14:00:00,31,69,4.6,NE,80,25,2.3,95,Hujan Petir,22493,2025-07-08 07:26:48.311068,20250708140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 08:00:00+00:00,2025-07-08 15:00:00,30,72,4.6,NE,80,70,2.3,95,Hujan Petir,22493,2025-07-08 02:10:16.540408,20250708150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 09:00:00+00:00,2025-07-08 16:00:00,28,81,4.6,NE,80,38,0.0,17,Petir,22493,2025-07-08 08:36:12.379596,20250708160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 10:00:00+00:00,2025-07-08 17:00:00,27,87,1.7,E,102,29,0.0,1,Cerah,9011,2025-07-08 10:29:47.014030,20250708170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 11:00:00+00:00,2025-07-08 18:00:00,26,89,1.7,E,102,90,0.0,3,Berawan,9011,2025-07-08 02:10:16.540408,20250708180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 12:00:00+00:00,2025-07-08 19:00:00,26,91,1.7,E,102,76,0.0,2,Cerah Berawan,9011,2025-07-08 11:23:49.742551,20250708190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 13:00:00+00:00,2025-07-08 20:00:00,25,93,2.3,E,130,100,0.0,3,Berawan,8990,2025-07-08 14:26:51.679245,20250708200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 14:00:00+00:00,2025-07-08 21:00:00,25,93,2.3,E,130,90,0.0,3,Berawan,8990,2025-07-08 02:10:16.540408,20250708210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 15:00:00+00:00,2025-07-08 22:00:00,25,95,2.3,E,130,91,0.0,3,Berawan,8990,2025-07-08 11:23:49.742551,20250708220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 16:00:00+00:00,2025-07-08 23:00:00,24,97,4.1,S,210,80,0.0,2,Cerah Berawan,8990,2025-07-08 15:29:15.259123,20250708230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 17:00:00+00:00,2025-07-09 00:00:00,24,98,4.1,S,210,66,0.0,2,Cerah Berawan,8990,2025-07-08 17:24:51.707405,20250709000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 18:00:00+00:00,2025-07-09 01:00:00,24,98,4.8,S,225,87,0.0,2,Cerah Berawan,8998,2025-07-08 11:23:49.742551,20250709010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 19:00:00+00:00,2025-07-09 02:00:00,24,97,5.3,S,189,82,0.0,2,Cerah Berawan,7990,2025-07-08 19:21:26.090465,20250709020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 20:00:00+00:00,2025-07-09 03:00:00,23,95,5.3,S,189,84,0.0,2,Cerah Berawan,7990,2025-07-08 17:24:51.707405,20250709030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 21:00:00+00:00,2025-07-09 04:00:00,23,95,5.3,S,189,69,0.0,2,Cerah Berawan,7990,2025-07-08 21:25:51.231131,20250709040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 22:00:00+00:00,2025-07-09 05:00:00,23,95,2.6,W,310,33,0.0,1,Cerah,10015,2025-07-08 19:21:26.090465,20250709050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-08 23:00:00+00:00,2025-07-09 06:00:00,24,94,2.6,W,310,33,0.0,1,Cerah,10015,2025-07-08 23:26:23.046274,20250709060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 00:00:00+00:00,2025-07-09 07:00:00,25,90,2.6,W,310,26,0.0,1,Cerah,10015,2025-07-08 21:25:51.231131,20250709070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 01:00:00+00:00,2025-07-09 08:00:00,27,84,2.3,NW,325,16,0.0,1,Cerah,13987,2025-07-08 19:21:26.090465,20250709080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 02:00:00+00:00,2025-07-09 09:00:00,28,76,2.3,NW,325,29,0.0,1,Cerah,13987,2025-07-08 23:26:23.046274,20250709090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 03:00:00+00:00,2025-07-09 10:00:00,31,70,1.4,S,216,59,0.3,1,Cerah,24503,2025-07-09 02:11:45.324700,20250709100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 04:00:00+00:00,2025-07-09 11:00:00,33,71,6.3,NW,342,58,0.3,1,Cerah,27202,2025-07-09 03:56:56.361880,20250709110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 05:00:00+00:00,2025-07-09 12:00:00,34,70,6.3,NW,342,64,0.3,2,Cerah Berawan,27202,2025-07-09 05:31:46.368323,20250709120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 06:00:00+00:00,2025-07-09 13:00:00,30,77,6.3,NW,342,80,2.7,61,Hujan Ringan,27202,2025-07-09 02:11:45.324700,20250709130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 07:00:00+00:00,2025-07-09 14:00:00,30,76,0.9,SE,137,66,2.7,61,Hujan Ringan,16284,2025-07-09 06:39:49.104652,20250709140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 08:00:00+00:00,2025-07-09 15:00:00,28,76,0.9,SE,137,61,2.7,61,Hujan Ringan,16284,2025-07-09 07:27:04.429559,20250709150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 09:00:00+00:00,2025-07-09 16:00:00,28,78,0.9,SE,137,43,2.0,61,Hujan Ringan,16284,2025-07-09 09:30:59.840082,20250709160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 10:00:00+00:00,2025-07-09 17:00:00,27,87,1.3,SE,164,28,2.0,61,Hujan Ringan,16403,2025-07-09 06:39:49.104652,20250709170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 11:00:00+00:00,2025-07-09 18:00:00,26,91,1.3,SE,164,21,2.0,61,Hujan Ringan,16403,2025-07-09 10:31:03.474435,20250709180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 12:00:00+00:00,2025-07-09 19:00:00,26,92,1.3,SE,164,27,2.0,61,Hujan Ringan,16403,2025-07-09 11:24:55.154341,20250709190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 13:00:00+00:00,2025-07-09 20:00:00,26,94,4.1,SE,167,20,2.0,61,Hujan Ringan,13942,2025-07-09 13:39:33.623316,20250709200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 14:00:00+00:00,2025-07-09 21:00:00,25,94,4.1,SE,167,37,2.0,61,Hujan Ringan,13942,2025-07-09 10:31:03.474435,20250709210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 15:00:00+00:00,2025-07-09 22:00:00,25,93,4.0,E,126,51,0.0,1,Cerah,10012,2025-07-09 14:27:43.284318,20250709220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 16:00:00+00:00,2025-07-09 23:00:00,25,91,7.9,NE,71,53,0.0,1,Cerah,10009,2025-07-09 15:30:08.667552,20250709230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 17:00:00+00:00,2025-07-10 00:00:00,24,93,7.9,NE,71,60,0.0,2,Cerah Berawan,10009,2025-07-09 17:26:04.641990,20250710000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 18:00:00+00:00,2025-07-10 01:00:00,24,94,7.9,NE,71,32,0.0,1,Cerah,10009,2025-07-09 14:27:43.284318,20250710010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 19:00:00+00:00,2025-07-10 02:00:00,24,93,6.1,E,128,39,0.0,1,Cerah,10016,2025-07-09 18:38:41.775008,20250710020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 20:00:00+00:00,2025-07-10 03:00:00,24,90,6.1,E,128,60,0.0,2,Cerah Berawan,10016,2025-07-09 19:22:00.056022,20250710030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 21:00:00+00:00,2025-07-10 04:00:00,23,88,6.1,E,128,7,0.0,0,Cerah,10016,2025-07-09 21:25:53.782424,20250710040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 22:00:00+00:00,2025-07-10 05:00:00,23,87,7.3,SE,148,6,0.0,0,Cerah,15008,2025-07-09 18:38:41.775008,20250710050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-09 23:00:00+00:00,2025-07-10 06:00:00,23,86,7.3,SE,148,10,0.0,1,Cerah,15008,2025-07-09 23:26:08.462187,20250710060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 00:00:00+00:00,2025-07-10 07:00:00,25,82,7.3,SE,148,12,0.0,1,Cerah,15008,2025-07-09 21:25:53.782424,20250710070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 01:00:00+00:00,2025-07-10 08:00:00,27,78,5.8,NE,80,12,0.0,1,Cerah,14990,2025-07-09 18:38:41.775008,20250710080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 02:00:00+00:00,2025-07-10 09:00:00,28,73,5.8,NE,80,10,0.0,1,Cerah,14990,2025-07-09 23:26:08.462187,20250710090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 03:00:00+00:00,2025-07-10 10:00:00,30,71,3.5,NE,82,25,0.0,1,Cerah,23910,2025-07-10 02:12:04.969828,20250710100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 04:00:00+00:00,2025-07-10 11:00:00,32,69,4.8,N,17,39,0.0,1,Cerah,13589,2025-07-10 04:39:24.465725,20250710110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 05:00:00+00:00,2025-07-10 12:00:00,30,68,5.0,N,28,10,0.0,1,Cerah,13005,2025-07-09 23:26:08.462187,20250710120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 06:00:00+00:00,2025-07-10 13:00:00,32,68,4.8,N,17,46,0.0,1,Cerah,13589,2025-07-10 05:30:06.524926,20250710130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 07:00:00+00:00,2025-07-10 14:00:00,30,69,5.5,NW,348,61,0.0,2,Cerah Berawan,19999,2025-07-10 07:27:19.004346,20250710140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 08:00:00+00:00,2025-07-10 15:00:00,29,71,4.7,N,3,60,0.0,2,Cerah Berawan,12992,2025-07-09 23:26:08.462187,20250710150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 09:00:00+00:00,2025-07-10 16:00:00,28,74,5.5,NW,348,54,0.0,1,Cerah,19999,2025-07-10 09:30:47.899406,20250710160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 10:00:00+00:00,2025-07-10 17:00:00,27,83,5.4,N,25,40,0.0,1,Cerah,20007,2025-07-10 07:27:19.004346,20250710170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 11:00:00+00:00,2025-07-10 18:00:00,27,86,5.4,N,25,17,0.0,1,Cerah,20007,2025-07-10 11:23:55.460388,20250710180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 12:00:00+00:00,2025-07-10 19:00:00,26,89,5.4,N,25,15,0.0,1,Cerah,20007,2025-07-10 09:30:47.899406,20250710190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 13:00:00+00:00,2025-07-10 20:00:00,26,90,1.5,SE,150,24,0.0,1,Cerah,15177,2025-07-10 13:41:17.448099,20250710200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 14:00:00+00:00,2025-07-10 21:00:00,25,92,1.5,SE,150,34,0.0,1,Cerah,15177,2025-07-10 11:23:55.460388,20250710210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 15:00:00+00:00,2025-07-10 22:00:00,26,89,1.6,NW,331,84,0.0,2,Cerah Berawan,10012,2025-07-10 14:28:12.307563,20250710220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 16:00:00+00:00,2025-07-10 23:00:00,25,92,5.9,S,184,91,0.0,3,Berawan,9984,2025-07-10 15:31:14.738576,20250710230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 17:00:00+00:00,2025-07-11 00:00:00,25,91,5.9,S,184,77,0.0,2,Cerah Berawan,9984,2025-07-10 17:26:33.245350,20250711000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 18:00:00+00:00,2025-07-11 01:00:00,24,89,5.9,S,184,54,0.0,1,Cerah,9984,2025-07-10 14:28:12.307563,20250711010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 19:00:00+00:00,2025-07-11 02:00:00,24,89,2.9,SW,229,51,0.0,1,Cerah,9991,2025-07-10 18:37:58.446240,20250711020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 20:00:00+00:00,2025-07-11 03:00:00,24,91,2.9,SW,229,44,0.0,1,Cerah,9991,2025-07-10 19:21:52.005506,20250711030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 21:00:00+00:00,2025-07-11 04:00:00,23,92,2.9,SW,229,44,0.0,1,Cerah,9991,2025-07-10 21:27:05.751398,20250711040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 22:00:00+00:00,2025-07-11 05:00:00,23,92,2.4,SW,227,45,0.0,1,Cerah,10001,2025-07-10 18:37:58.446240,20250711050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-10 23:00:00+00:00,2025-07-11 06:00:00,24,90,2.4,SW,227,44,0.0,1,Cerah,10001,2025-07-10 22:26:15.621345,20250711060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 00:00:00+00:00,2025-07-11 07:00:00,25,83,2.4,SW,227,30,0.0,1,Cerah,10001,2025-07-10 23:26:07.318142,20250711070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 01:00:00+00:00,2025-07-11 08:00:00,27,76,2.5,S,218,24,0.0,1,Cerah,10001,2025-07-10 18:37:58.446240,20250711080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 02:00:00+00:00,2025-07-11 09:00:00,28,70,2.5,S,218,19,0.0,1,Cerah,10001,2025-07-10 22:26:15.621345,20250711090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 03:00:00+00:00,2025-07-11 10:00:00,29,65,2.5,S,218,14,0.1,1,Cerah,10001,2025-07-11 02:20:49.691773,20250711100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 04:00:00+00:00,2025-07-11 11:00:00,30,60,5.2,N,18,32,0.1,1,Cerah,10010,2025-07-11 04:01:38.104323,20250711110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 05:00:00+00:00,2025-07-11 12:00:00,31,58,5.2,N,18,88,0.1,2,Cerah Berawan,10010,2025-07-10 22:26:15.621345,20250711120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 06:00:00+00:00,2025-07-11 13:00:00,30,60,5.2,N,18,92,0.1,3,Berawan,10010,2025-07-11 05:30:16.494168,20250711130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 07:00:00+00:00,2025-07-11 14:00:00,29,65,4.6,N,39,95,0.1,3,Berawan,10002,2025-07-11 07:28:18.512108,20250711140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-11 08:00:00+00:00,2025-07-11 15:00:00,29,67,4.6,N,39,67,0.1,2,Cerah Berawan,10002,2025-07-10 22:26:15.621345,20250711150000
